ticker,policy,total_pnl,avg_hedge_ratio,hedge_ratio_volatility,avg_transaction_costs,n_rebalances,sharpe_ratio
MSFT,delta_neutral,5.482057819023422,0.5,0.0,"{'linear': np.float64(0.5), 'proportional': np.float64(18.802000427246096), 'fixed': np.float64(1.0)}",49,2.4420021947312045
MSFT,gamma_scaled,8.22308672853513,0.75,0.0,"{'linear': np.float64(0.75), 'proportional': np.float64(28.20300064086914), 'fixed': np.float64(1.0)}",49,2.4420025573307846
AMZN,delta_neutral,-5.202886354863018,0.5,0.0,"{'linear': np.float64(0.5), 'proportional': np.float64(7.5970001220703125), 'fixed': np.float64(1.0)}",49,-3.899649777804147
AMZN,gamma_scaled,-7.80432953229453,0.75,0.0,"{'linear': np.float64(0.75), 'proportional': np.float64(11.395500183105469), 'fixed': np.float64(1.0)}",49,-3.8996507520884944
TSLA,delta_neutral,-10.098064207835503,0.5,0.0,"{'linear': np.float64(0.5), 'proportional': np.float64(12.423999786376951), 'fixed': np.float64(1.0)}",49,-2.4299359689886497
TSLA,gamma_scaled,-15.147096311753259,0.75,0.0,"{'linear': np.float64(0.75), 'proportional': np.float64(18.635999679565426), 'fixed': np.float64(1.0)}",49,-2.4299361638969406
GOOGL,delta_neutral,4.511890529058381,0.5,0.0,"{'linear': np.float64(0.5), 'proportional': np.float64(6.984500122070313), 'fixed': np.float64(1.0)}",49,4.895719605079923
GOOGL,gamma_scaled,6.767835793587575,0.75,0.0,"{'linear': np.float64(0.75), 'proportional': np.float64(10.476750183105468), 'fixed': np.float64(1.0)}",49,4.895721375814311
AAPL,delta_neutral,-0.9720068863127242,0.5,0.0,"{'linear': np.float64(0.5), 'proportional': np.float64(9.626499938964843), 'fixed': np.float64(1.0)}",49,-0.7825474674105982
AAPL,gamma_scaled,-1.4580103294690858,0.75,0.0,"{'linear': np.float64(0.75), 'proportional': np.float64(14.439749908447267), 'fixed': np.float64(1.0)}",49,-0.7825476774162099
